deal_id,date,manager,region,product,negotiations_held,sale,sale_amount,gm,discount,client_type,source,demo_data
3898,2026-07-15,Менеджер 1,Гродно,офисные кресла,1,1,463.76,165.21,0.114,новый,реклама,True
3899,2026-07-15,Менеджер 4,Брест,офисные столы,1,0,0.0,0.0,0.0,повторный,партнёр,True
3900,2026-07-15,Менеджер 4,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
3901,2026-07-15,Менеджер 3,Гомель,офисные столы,1,0,0.0,0.0,0.0,повторный,звонок,True
3902,2026-07-15,Менеджер 4,Витебск,шкафы,1,1,914.51,265.87,0.037,новый,партнёр,True
3903,2026-07-15,Менеджер 3,Брест,шкафы,1,1,878.88,222.3,0.078,новый,партнёр,True
3904,2026-07-15,Менеджер 3,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,партнёр,True
3905,2026-07-15,Менеджер 2,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
3906,2026-07-15,Менеджер 4,Витебск,офисные столы,1,1,934.99,249.75,0.066,повторный,сайт,True
3907,2026-07-15,Менеджер 1,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
3908,2026-07-15,Менеджер 3,Гродно,офисные кресла,1,1,661.68,228.2,0.105,новый,сайт,True
3909,2026-07-15,Менеджер 1,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
3910,2026-07-15,Менеджер 1,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
3911,2026-07-15,Менеджер 1,Витебск,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
3912,2026-07-15,Менеджер 2,Гродно,шкафы,1,0,0.0,0.0,0.0,повторный,звонок,True
3913,2026-07-15,Менеджер 4,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
3914,2026-07-15,Менеджер 2,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
3915,2026-07-15,Менеджер 2,Витебск,шкафы,1,1,1076.29,262.29,0.074,повторный,партнёр,True
3916,2026-07-15,Менеджер 1,Могилёв,офисные кресла,1,1,718.6,225.5,0.096,новый,сайт,True
3917,2026-07-15,Менеджер 1,Гродно,офисные столы,1,0,0.0,0.0,0.0,повторный,сайт,True
3918,2026-07-15,Менеджер 5,Могилёв,шкафы,1,1,880.15,231.82,0.045,новый,сайт,True
3919,2026-07-15,Менеджер 3,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
3920,2026-07-15,Менеджер 5,Могилёв,офисные столы,1,0,0.0,0.0,0.0,повторный,партнёр,True
3921,2026-07-15,Менеджер 5,Гродно,шкафы,1,1,1370.05,422.85,0.077,новый,партнёр,True
3922,2026-07-15,Менеджер 4,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
3923,2026-07-15,Менеджер 2,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
3924,2026-07-15,Менеджер 1,Гомель,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
3925,2026-07-15,Менеджер 1,Гомель,офисные столы,1,1,1024.18,306.55,0.189,новый,реклама,True
3926,2026-07-15,Менеджер 1,Гродно,шкафы,1,1,1188.19,270.96,0.116,новый,звонок,True
3927,2026-07-15,Менеджер 2,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
3928,2026-07-15,Менеджер 4,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
3929,2026-07-15,Менеджер 5,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
3930,2026-07-15,Менеджер 3,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
3931,2026-07-15,Менеджер 5,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
3932,2026-07-15,Менеджер 2,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
3933,2026-07-15,Менеджер 3,Гомель,шкафы,1,1,1391.39,350.54,0.085,повторный,реклама,True
3934,2026-07-15,Менеджер 3,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
3935,2026-07-15,Менеджер 2,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
3936,2026-07-16,Менеджер 2,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
3937,2026-07-16,Менеджер 4,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
3938,2026-07-16,Менеджер 4,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
3939,2026-07-16,Менеджер 2,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
3940,2026-07-16,Менеджер 3,Брест,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
3941,2026-07-16,Менеджер 3,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
3942,2026-07-16,Менеджер 1,Витебск,офисные столы,1,1,998.22,309.65,0.106,новый,реклама,True
3943,2026-07-16,Менеджер 3,Гродно,офисные кресла,1,1,813.04,252.28,0.058,новый,реклама,True
3944,2026-07-16,Менеджер 2,Гомель,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
3945,2026-07-16,Менеджер 5,Могилёв,шкафы,1,1,1167.89,304.14,0.107,новый,сайт,True
3946,2026-07-16,Менеджер 4,Брест,офисные кресла,1,1,762.49,243.51,0.134,новый,звонок,True
3947,2026-07-16,Менеджер 1,Гомель,офисные кресла,1,1,720.34,269.26,0.096,новый,партнёр,True
3948,2026-07-16,Менеджер 3,Брест,офисные столы,1,0,0.0,0.0,0.0,повторный,звонок,True
3949,2026-07-16,Менеджер 3,Гомель,шкафы,1,1,1373.47,348.52,0.164,новый,звонок,True
3950,2026-07-16,Менеджер 1,Гомель,офисные столы,1,1,707.64,185.22,0.0,новый,реклама,True
3951,2026-07-16,Менеджер 1,Витебск,шкафы,1,0,0.0,0.0,0.0,повторный,партнёр,True
3952,2026-07-16,Менеджер 1,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
3953,2026-07-16,Менеджер 3,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
3954,2026-07-16,Менеджер 2,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
3955,2026-07-16,Менеджер 2,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
3956,2026-07-16,Менеджер 1,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
3957,2026-07-16,Менеджер 3,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
3958,2026-07-16,Менеджер 5,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
3959,2026-07-16,Менеджер 5,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
3960,2026-07-16,Менеджер 3,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
3961,2026-07-16,Менеджер 4,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
3962,2026-07-16,Менеджер 4,Брест,шкафы,1,1,1273.13,348.61,0.072,повторный,партнёр,True
3963,2026-07-16,Менеджер 2,Брест,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
3964,2026-07-16,Менеджер 4,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
3965,2026-07-16,Менеджер 1,Гродно,офисные столы,1,1,906.95,280.49,0.001,новый,сайт,True
3966,2026-07-16,Менеджер 1,Брест,офисные кресла,1,1,534.09,159.23,0.108,повторный,реклама,True
3967,2026-07-16,Менеджер 5,Брест,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
3968,2026-07-16,Менеджер 2,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
3969,2026-07-16,Менеджер 5,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,реклама,True
3970,2026-07-16,Менеджер 4,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
3971,2026-07-16,Менеджер 1,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
3972,2026-07-16,Менеджер 1,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
3973,2026-07-16,Менеджер 3,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
3974,2026-07-16,Менеджер 4,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
3975,2026-07-16,Менеджер 2,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
3976,2026-07-16,Менеджер 3,Брест,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
3977,2026-07-16,Менеджер 3,Гродно,шкафы,1,1,1297.56,354.74,0.199,новый,звонок,True
3978,2026-07-16,Менеджер 3,Брест,шкафы,1,1,1351.01,334.53,0.154,новый,партнёр,True
3979,2026-07-16,Менеджер 1,Гродно,офисные кресла,1,1,573.99,166.61,0.105,повторный,партнёр,True
3980,2026-07-16,Менеджер 4,Могилёв,шкафы,1,0,0.0,0.0,0.0,повторный,реклама,True
3981,2026-07-16,Менеджер 5,Брест,шкафы,1,1,1051.93,289.95,0.046,новый,сайт,True
3982,2026-07-16,Менеджер 1,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
3983,2026-07-16,Менеджер 4,Гродно,офисные кресла,1,1,762.89,275.54,0.1,новый,партнёр,True
3984,2026-07-16,Менеджер 3,Могилёв,офисные столы,1,1,660.05,213.81,0.137,новый,звонок,True
3985,2026-07-16,Менеджер 2,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
3986,2026-07-17,Менеджер 1,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
3987,2026-07-17,Менеджер 4,Гродно,шкафы,1,1,1377.68,385.47,0.074,новый,реклама,True
3988,2026-07-17,Менеджер 2,Брест,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
3989,2026-07-17,Менеджер 3,Брест,шкафы,1,1,1327.64,347.96,0.037,повторный,партнёр,True
3990,2026-07-17,Менеджер 1,Гомель,офисные кресла,1,0,0.0,0.0,0.0,повторный,партнёр,True
3991,2026-07-17,Менеджер 5,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
3992,2026-07-17,Менеджер 4,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
3993,2026-07-17,Менеджер 5,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,сайт,True
3994,2026-07-17,Менеджер 1,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
3995,2026-07-17,Менеджер 2,Могилёв,офисные кресла,1,1,483.66,174.83,0.079,новый,сайт,True
3996,2026-07-17,Менеджер 1,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
3997,2026-07-17,Менеджер 3,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
3998,2026-07-17,Менеджер 5,Могилёв,шкафы,1,1,1058.88,305.87,0.0,повторный,реклама,True
3999,2026-07-17,Менеджер 2,Витебск,офисные кресла,1,1,530.29,199.44,0.066,повторный,звонок,True
4000,2026-07-17,Менеджер 2,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
4001,2026-07-17,Менеджер 1,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,звонок,True
4002,2026-07-17,Менеджер 1,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
4003,2026-07-17,Менеджер 2,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
4004,2026-07-17,Менеджер 5,Витебск,офисные столы,1,1,868.47,267.75,0.134,новый,реклама,True
4005,2026-07-17,Менеджер 2,Гомель,офисные столы,1,1,972.34,251.45,0.0,новый,звонок,True
4006,2026-07-17,Менеджер 3,Брест,офисные кресла,1,1,778.41,285.22,0.054,новый,сайт,True
4007,2026-07-17,Менеджер 3,Витебск,офисные кресла,1,1,485.47,157.76,0.047,новый,звонок,True
4008,2026-07-17,Менеджер 4,Гродно,офисные столы,1,0,0.0,0.0,0.0,повторный,партнёр,True
4009,2026-07-17,Менеджер 1,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
4010,2026-07-17,Менеджер 2,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
4011,2026-07-17,Менеджер 5,Гомель,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
4012,2026-07-17,Менеджер 2,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
4013,2026-07-17,Менеджер 3,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
4014,2026-07-17,Менеджер 2,Гомель,шкафы,1,1,1090.35,310.07,0.068,повторный,звонок,True
4015,2026-07-17,Менеджер 1,Витебск,офисные столы,1,1,965.83,289.3,0.044,новый,звонок,True
4016,2026-07-17,Менеджер 5,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
4017,2026-07-17,Менеджер 2,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
4018,2026-07-17,Менеджер 3,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
4019,2026-07-17,Менеджер 3,Могилёв,шкафы,1,1,981.35,296.85,0.056,новый,звонок,True
4020,2026-07-17,Менеджер 3,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
4021,2026-07-17,Менеджер 3,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
4022,2026-07-17,Менеджер 3,Могилёв,офисные столы,1,1,1041.41,289.81,0.117,новый,реклама,True
4023,2026-07-17,Менеджер 3,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
4024,2026-07-17,Менеджер 5,Могилёв,шкафы,1,0,0.0,0.0,0.0,повторный,звонок,True
4025,2026-07-17,Менеджер 4,Витебск,офисные кресла,1,1,525.66,150.36,0.134,повторный,реклама,True
4026,2026-07-17,Менеджер 1,Гомель,офисные столы,1,1,905.22,278.18,0.062,новый,партнёр,True
4027,2026-07-17,Менеджер 2,Брест,офисные столы,1,1,699.52,174.36,0.09,повторный,звонок,True
4028,2026-07-17,Менеджер 3,Могилёв,офисные столы,1,1,1022.98,339.13,0.08,новый,сайт,True
4029,2026-07-17,Менеджер 1,Гомель,шкафы,1,1,936.85,282.57,0.055,повторный,сайт,True
4030,2026-07-17,Менеджер 4,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
4031,2026-07-17,Менеджер 4,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
4032,2026-07-18,Менеджер 3,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
4033,2026-07-18,Менеджер 2,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
4034,2026-07-18,Менеджер 1,Гомель,офисные кресла,1,0,0.0,0.0,0.0,повторный,партнёр,True
4035,2026-07-18,Менеджер 1,Брест,офисные столы,1,0,0.0,0.0,0.0,повторный,звонок,True
4036,2026-07-18,Менеджер 5,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
4037,2026-07-18,Менеджер 5,Брест,офисные кресла,1,1,631.82,207.68,0.125,новый,звонок,True
4038,2026-07-18,Менеджер 2,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
4039,2026-07-18,Менеджер 1,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
4040,2026-07-18,Менеджер 4,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
4041,2026-07-18,Менеджер 4,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,партнёр,True
4042,2026-07-18,Менеджер 3,Витебск,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
4043,2026-07-18,Менеджер 3,Могилёв,офисные столы,1,0,0.0,0.0,0.0,повторный,реклама,True
4044,2026-07-18,Менеджер 3,Брест,офисные столы,1,1,850.33,274.57,0.088,новый,реклама,True
4045,2026-07-18,Менеджер 1,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
4046,2026-07-18,Менеджер 1,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
4047,2026-07-18,Менеджер 3,Могилёв,офисные столы,1,1,1114.85,286.06,0.109,повторный,реклама,True
4048,2026-07-18,Менеджер 5,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
4049,2026-07-18,Менеджер 5,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
4050,2026-07-18,Менеджер 1,Витебск,шкафы,1,1,1085.53,269.95,0.144,новый,реклама,True
4051,2026-07-18,Менеджер 1,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
4052,2026-07-18,Менеджер 4,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,сайт,True
4053,2026-07-18,Менеджер 4,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
4054,2026-07-18,Менеджер 2,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
4055,2026-07-18,Менеджер 1,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
4056,2026-07-18,Менеджер 4,Могилёв,офисные столы,1,1,726.44,192.18,0.019,новый,звонок,True
4057,2026-07-18,Менеджер 1,Гомель,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
4058,2026-07-18,Менеджер 3,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
4059,2026-07-18,Менеджер 5,Гродно,шкафы,1,1,1289.82,411.43,0.01,повторный,звонок,True
4060,2026-07-18,Менеджер 2,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
4061,2026-07-18,Менеджер 5,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
4062,2026-07-18,Менеджер 2,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
4063,2026-07-18,Менеджер 4,Витебск,офисные столы,1,1,978.44,315.26,0.039,новый,сайт,True
4064,2026-07-18,Менеджер 5,Гродно,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
4065,2026-07-18,Менеджер 5,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
4066,2026-07-18,Менеджер 1,Гродно,офисные столы,1,1,1087.7,267.72,0.121,новый,звонок,True
4067,2026-07-18,Менеджер 3,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
4068,2026-07-18,Менеджер 2,Гомель,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
4069,2026-07-18,Менеджер 1,Гомель,офисные столы,1,1,929.35,254.56,0.13,повторный,звонок,True
4070,2026-07-18,Менеджер 2,Брест,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
4071,2026-07-18,Менеджер 4,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,партнёр,True
4072,2026-07-18,Менеджер 4,Гомель,шкафы,1,1,1339.59,378.66,0.123,новый,партнёр,True
4073,2026-07-18,Менеджер 3,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
4074,2026-07-18,Менеджер 3,Брест,шкафы,1,0,0.0,0.0,0.0,повторный,звонок,True
4075,2026-07-18,Менеджер 1,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
4076,2026-07-18,Менеджер 1,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
4077,2026-07-19,Менеджер 1,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,звонок,True
4078,2026-07-19,Менеджер 4,Могилёв,офисные кресла,1,1,595.3,191.58,0.032,повторный,реклама,True
4079,2026-07-19,Менеджер 2,Витебск,офисные кресла,1,0,0.0,0.0,0.0,повторный,реклама,True
4080,2026-07-19,Менеджер 2,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
4081,2026-07-19,Менеджер 5,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
4082,2026-07-19,Менеджер 2,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
4083,2026-07-19,Менеджер 4,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
4084,2026-07-19,Менеджер 3,Брест,шкафы,1,0,0.0,0.0,0.0,повторный,партнёр,True
4085,2026-07-19,Менеджер 3,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
4086,2026-07-19,Менеджер 2,Гомель,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
4087,2026-07-19,Менеджер 1,Гомель,офисные кресла,1,1,758.11,249.76,0.046,повторный,партнёр,True
4088,2026-07-19,Менеджер 5,Гродно,офисные кресла,1,0,0.0,0.0,0.0,повторный,звонок,True
4089,2026-07-19,Менеджер 5,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
4090,2026-07-19,Менеджер 4,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
4091,2026-07-19,Менеджер 4,Гомель,офисные кресла,1,1,529.19,192.34,0.064,новый,партнёр,True
4092,2026-07-19,Менеджер 3,Гомель,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
4093,2026-07-19,Менеджер 3,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
4094,2026-07-19,Менеджер 1,Витебск,шкафы,1,1,843.09,196.58,0.142,повторный,сайт,True
4095,2026-07-19,Менеджер 3,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,повторный,партнёр,True
4096,2026-07-19,Менеджер 3,Гомель,шкафы,1,1,1110.76,263.15,0.082,новый,реклама,True
4097,2026-07-19,Менеджер 3,Гомель,шкафы,1,1,1166.18,346.41,0.039,новый,партнёр,True
4098,2026-07-19,Менеджер 4,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
4099,2026-07-19,Менеджер 3,Гродно,шкафы,1,1,1421.66,356.47,0.096,новый,сайт,True
4100,2026-07-19,Менеджер 2,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
4101,2026-07-19,Менеджер 4,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,звонок,True
4102,2026-07-19,Менеджер 4,Гомель,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
4103,2026-07-19,Менеджер 1,Брест,офисные столы,1,1,1137.52,377.58,0.089,повторный,звонок,True
4104,2026-07-19,Менеджер 3,Могилёв,офисные столы,1,1,1017.11,312.18,0.044,новый,звонок,True
4105,2026-07-19,Менеджер 1,Гомель,шкафы,1,1,1350.98,324.41,0.08,новый,сайт,True
4106,2026-07-19,Менеджер 4,Гродно,шкафы,1,0,0.0,0.0,0.0,повторный,партнёр,True
4107,2026-07-19,Менеджер 4,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
4108,2026-07-19,Менеджер 4,Брест,офисные столы,1,1,715.07,193.18,0.082,новый,звонок,True
4109,2026-07-19,Менеджер 2,Гомель,офисные кресла,1,1,781.44,265.01,0.116,новый,звонок,True
4110,2026-07-19,Менеджер 5,Брест,офисные столы,1,1,816.38,265.13,0.025,новый,партнёр,True
4111,2026-07-19,Менеджер 1,Гродно,шкафы,1,1,1356.77,369.5,0.09,новый,партнёр,True
4112,2026-07-19,Менеджер 1,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
4113,2026-07-19,Менеджер 4,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
4114,2026-07-19,Менеджер 4,Витебск,офисные столы,1,1,730.97,191.92,0.147,новый,звонок,True
4115,2026-07-19,Менеджер 1,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
4116,2026-07-19,Менеджер 5,Гомель,офисные столы,1,1,866.21,274.49,0.008,повторный,звонок,True
4117,2026-07-19,Менеджер 5,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
4118,2026-07-19,Менеджер 2,Брест,офисные столы,1,1,739.6,238.33,0.043,повторный,реклама,True
4119,2026-07-19,Менеджер 5,Гомель,шкафы,1,1,987.82,295.23,0.137,новый,партнёр,True
4120,2026-07-19,Менеджер 3,Гродно,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
4121,2026-07-20,Менеджер 4,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
4122,2026-07-20,Менеджер 5,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
4123,2026-07-20,Менеджер 2,Витебск,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
4124,2026-07-20,Менеджер 4,Гродно,офисные кресла,1,1,644.45,217.65,0.012,повторный,партнёр,True
4125,2026-07-20,Менеджер 2,Витебск,офисные столы,1,1,838.71,236.79,0.143,новый,партнёр,True
4126,2026-07-20,Менеджер 2,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,звонок,True
4127,2026-07-20,Менеджер 5,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,сайт,True
4128,2026-07-20,Менеджер 5,Витебск,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
4129,2026-07-20,Менеджер 4,Могилёв,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
4130,2026-07-20,Менеджер 5,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
4131,2026-07-20,Менеджер 4,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
4132,2026-07-20,Менеджер 2,Брест,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
4133,2026-07-20,Менеджер 5,Гомель,шкафы,1,0,0.0,0.0,0.0,повторный,реклама,True
4134,2026-07-20,Менеджер 4,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
4135,2026-07-20,Менеджер 2,Могилёв,офисные кресла,1,1,602.09,173.5,0.054,новый,сайт,True
4136,2026-07-20,Менеджер 1,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
4137,2026-07-20,Менеджер 4,Брест,шкафы,1,0,0.0,0.0,0.0,повторный,звонок,True
4138,2026-07-20,Менеджер 4,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
4139,2026-07-20,Менеджер 1,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,реклама,True
4140,2026-07-20,Менеджер 4,Гродно,шкафы,1,1,1170.47,322.79,0.137,новый,партнёр,True
4141,2026-07-20,Менеджер 1,Гродно,шкафы,1,0,0.0,0.0,0.0,повторный,сайт,True
4142,2026-07-20,Менеджер 1,Брест,офисные столы,1,1,869.75,225.45,0.084,новый,партнёр,True
4143,2026-07-20,Менеджер 3,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,сайт,True
4144,2026-07-20,Менеджер 4,Могилёв,офисные кресла,1,0,0.0,0.0,0.0,новый,партнёр,True
4145,2026-07-20,Менеджер 4,Брест,шкафы,1,0,0.0,0.0,0.0,новый,реклама,True
4146,2026-07-20,Менеджер 5,Витебск,шкафы,1,1,1535.55,418.59,0.062,повторный,сайт,True
4147,2026-07-20,Менеджер 4,Могилёв,шкафы,1,0,0.0,0.0,0.0,новый,сайт,True
4148,2026-07-20,Менеджер 5,Гродно,офисные кресла,1,0,0.0,0.0,0.0,новый,сайт,True
4149,2026-07-20,Менеджер 2,Брест,офисные столы,1,0,0.0,0.0,0.0,новый,реклама,True
4150,2026-07-20,Менеджер 1,Витебск,офисные кресла,1,0,0.0,0.0,0.0,новый,звонок,True
4151,2026-07-20,Менеджер 3,Витебск,офисные столы,1,0,0.0,0.0,0.0,повторный,сайт,True
4152,2026-07-20,Менеджер 3,Гродно,офисные столы,1,0,0.0,0.0,0.0,новый,партнёр,True
